Fostering Palliative Care Through Digital Intervention: A Platform for Adult Patients With Hematologic Malignancies,8718505,10.3389/fdgth.2021.730722,NA,Research supported by the MyPal project which has received funding from the European Union's Horizon 2020 research and innovation program under the grant agreement No 825872.,NA
"Perceived Employability, Academic Commitment, and Competency of University Students During the COVID-19 Pandemic: An Exploratory Study of Student Well-Being",8718504,10.3389/fpsyg.2021.788387,NA,NA,NA
Extensive Abdominal Skin Necrosis Following Anterior Component Separation for a Large Ventral Hernia: A Case Report,8718503,10.3389/fsurg.2021.779046,NA,NA,NA
Normal Ranges of Right Atrial Strain and Strain Rate by Two-Dimensional Speckle-Tracking Echocardiography: A Systematic Review and Meta-Analysis,8718502,10.3389/fcvm.2021.771647,NA,NA,NA
Using RNA-Seq to Investigate Immune-Metabolism Features in Immunocompromised Patients With Sepsis,8718501,10.3389/fmed.2021.747263,NA,"This study was supported in part by grants from Taichung Veterans General Hospital (TCVGH-1104402D, TCVGH-1104403D, and TCVGH-1114401D) and the Taiwanese Ministry of Science and Technology (MOST 109-2314-B-075A-005). The funders had no role in the study design, data collection and analysis, decision to publish or preparation of the manuscript.",NA
Long-Term Outcomes of Bioprosthetic or Mechanical Valve Replacement in End-Stage Renal Disease: A Nationwide Population-Based Retrospective Study,8718455,10.3389/fcvm.2021.745370,NA,"This work was supported by the Center for Dynamical Biomarkers and Translational Medicine, Ministry of Science and Technology (Grant Numbers 107-2314-B-010-061-MY2, MOST 106-2314-B-075-006-MY3, MOST 106-2314-B-010-046-MY3, and MOST 106-2314-B-075-073-MY3), Research Foundation of Cardiovascular Medicine, Szu-Yuan Research Foundation of Internal Medicine (Grant Number 107-02-036), and Taipei Veterans General Hospital (Grant Numbers V108C-032, V108C-107, V109C-113, V109D48-001-MY2-1, C17-095, V106C-158, V106C-104, V107B-014, V107C-060, and V107C-054).",NA
An Explainable Intelligence Driven Query Prioritization Using Balanced Decision Tree Approach for Multi-Level Psychological Disorders Assessment,8718454,10.3389/fpubh.2021.795007,NA,This work was supported by the research work of Symbiosis Institute of Technology.,NA
PARP Inhibitor Upregulates PD-L1 Expression and Provides a New Combination Therapy in Pancreatic Cancer,8718453,10.3389/fimmu.2021.762989,NA,This project was supported by the National Natural Science Foundation of China [81772827] for YHW; the Natural Science Foundation of Hubei Province [2021CFB372] for HX.,NA
Students' Attitudes Toward Online Music Education During the COVID 19 Lockdown,8718452,10.3389/fpsyg.2021.753785,NA,NA,NA
An International Comparative Study of Students' Scientific Explanation Based on Cognitive Diagnostic Assessment,8718451,10.3389/fpsyg.2021.795497,NA,This work was supported by 2021 Humanities and Social Science Research project of Ministry of Education of China: Cognitive Diagnosis and Evaluation of Mathematics Core Literacy (21YJC880102) and 2020 Academic Innovation Ability Enhancement Plan for outstanding doctoral Students of East China Normal University (No. YBNLTS2020-003).,NA
"Social Media Participation, Low-Carbon Agricultural Practices, and Economic Performance of Banana Farmers in Southern China",8718450,10.3389/fpsyg.2021.790808,NA,"This work was supported by Hainan Provincial Natural Science Foundation of China (No. 720RC581), the National Natural Science Foundation of China (No. 71863006), and China Agriculture Research System of MOF and MARA (No. CARS-31).",NA
Comparing the MSIS-29 and the Health Utilities Index Mark III in Multiple Sclerosis,8718449,10.3389/fneur.2021.747853,NA,"NARCOMS is a project of the Consortium of Multiple Sclerosis Centers (CMSC). NARCOMS is funded in part by the CMSC and the Foundation of the CMSC. The study was also supported in part by the Waugh Family Chair in Multiple Sclerosis and Research Manitoba Chair (to RM). The funding source(s) had no role in the study design, collection, analysis or interpretation of the data, nor in the decision to submit the article for publication.",NA
Editorial: Macrophage Plasticity in Sterile and Pathogen-Induced Inflammation,8718448,10.3389/fimmu.2021.823023,We thank all the authors for their contributions to this Research Topic. We also thank the reviewers for their evaluation of the manuscripts.,"IK acknowledges support from grant from the Royal Society (RGS\R2\202032). JH was supported by the Academy of Medical Science and Global Challenges Research Fund (SBF003\1096). TR was supported by the Swiss National Science Foundation (173123), the Carigest Foundation (Switzerland), and the European Union Horizon 2020 Marie Skłodowska-Curie Action Innovative Training Network European Sepsis Academy (676129), and Horizon 2020 grants ImmunoSep (847422) and HDM-FUN (847507).",NA
Recent Research Progress of Chiral Small Molecular Antitumor-Targeted Drugs Approved by the FDA From 2011 to 2019,8718447,10.3389/fonc.2021.785855,NA,"This work was supported by the National Natural Science Foundation of China (No. 81874212, 82172653); Huxiang High-Level Talent Innovation Team (2018RS3072); Opening Fund for Key Laboratory of Molecular Pharmacology and Drug Evaluation (Yantai University), Ministry of Education (P201905); Scientific and Technological Projects for Collaborative Prevention and Control of Birth Defect in Hunan Province (2019SK1012); and Key Grant of Research and Development in Hunan Province (2020DK2002).",NA
"Diversity of Vascular Niches in Bones and Joints During Homeostasis, Ageing, and Diseases",8718446,10.3389/fimmu.2021.798211,"We are grateful to Joan Mane Pujol for reading and commenting on the review. Also, we are grateful to Unnikrishnan Sivan for kindly providing the confocal images in 
Figure 2
. AK is supported by Medical Research Council (CDA: MR/P02209X/1), European Research Council (StG: metaNiche, 805201), Leuka (2017/JGF/001), The Royal Society (RG170326), Kennedy Trust for Rheumatology Research (KENN 15 16 09) and John Fell Fund OUP Research Fund (161/061).",NA,NA
Working Memory Depletion Affects Intertemporal Choice Among Internet Addicts and Healthy Controls,8718445,10.3389/fpsyg.2021.675059,NA,This research was supported by the Fundamental Research Funds for Beijing Universities of Capital University of Economics and Business (Codes: XRZ2021031).,NA
Mechanical Performances of Isolated Cuticles Along Tomato Fruit Growth and Ripening,8718444,10.3389/fpls.2021.787839,NA,"This work was supported by grant RTI2018-094277-B/AEI/10.13039/501100011033 from Agencia Estatal de Investigación, Ministerio de Ciencia e Innovación, Spain (co-financed by the European Regional Development Fund, ERDF). JH-G acknowledges the support by the Spanish “Ministerio de Ciencia, Innovación y Universidades” project RYC2018-025079-I/AEI/10.13039/501100011033 (co-financed by the European Social Fund, ESF). SG-P thanks the support of the PIE project 202040E003 funded by the Spanish Research Council (CSIC).",NA
"A Cross-Sectional Survey to Assess Biorisk Management System in Research and Diagnostic Laboratories in Khyber Pakhtunkhwa, Pakistan",8718442,10.3389/fpubh.2021.766162,"We would like to appreciate and recognize Pakistan Biological Safety Association for their cooperation in conducting the survey, as well as Health Security Partners USA for their financial support for this study. We'd also want to thank everyone who took part in the study for taking the time to complete the survey.",NA,NA
Surgical Strategies to Reduce Postoperative Recurrence of Crohn's Disease After Ileocolic Resection,8718441,10.3389/fsurg.2021.804137,NA,NA,NA
Activity and Coupling to Hippocampal Oscillations of Median Raphe GABAergic Cells in Awake Mice,8718440,10.3389/fncir.2021.784034,"We thank Emőke Szépné Simon for essential technical assistance and thank the former and present members of the Subcortical Modulation Research Group, Andor Domonkos, Kathrin Petrik, and Flóra M. Vásárhelyi-Nagy for their assistance with the present work. We thank Scidraw.io for providing the availability of the drawings doi.org/10.5281/zenodo.3925913 and doi.org/10.5281/zenodo.3925905. Confocal microscopy was performed in the Nikon Microscopy Centre at the Institute of Experimental Medicine, Nikon Austria GmbH, and Auro-Science Consulting Ltd.","This work was funded by the National Research, Development and Innovation Office, Hungary FK129019 grant to AB and K132735 grant to VV. AB was supported by the New National Excellence Program of the Ministry for Innovation and Technology (ÚNKP_19-4) and the Bolyai János Research Fellowship of the Hungarian Academy of Sciences.",NA
"Physical Activity, Sport Practice and Cardiovascular Risk Factors in Workers From a Public Hospital: A Trajectory Analysis",8718439,10.3389/fcvm.2021.740442,NA,"The present work was carried out with the support of the State University of Maringá, through the public notice in support of scientific publication, which partially financed this publication; the Coordination for the Improvement of Higher Education Personnel - Brazil (CAPES) - Financing Code 001. Thanks to the State University of Northern Paraná - UENP/PROPG/EDITORA UENP, as a source of partial support for the work. The authors would like to express their rights to the Coordination for the Improvement of Higher Education Personnel (CAPES) and the Associate Graduate Program in Physical Education UEM / UEL (PPGEF) by paying the publication fee.",NA
Use of YouTube as a Source of Information for Quitting or Cutting Down Alcohol,8718438,10.3389/fpubh.2021.787994,NA,NA,NA
A Review on Metal-Organic Frameworks as Congenial Heterogeneous Catalysts for Potential Organic Transformations,8718437,10.3389/fchem.2021.747615,"The authors thank the University ofKwaZulu-Natal, South Africa, for financial assistance and research facilities.",NA,NA
Maintenance Therapy Can Improve the Oncologic Prognosis and Obstetrical Outcome of Patients With Atypical Endometrial Hyperplasia and Endometrial Cancer After Fertility-Preserving Treatment: A Multicenter Retrospective Study,8718436,10.3389/fonc.2021.808881,"The authors thank all of the faculty, nurses, and staff at Department of Obstertrics and Gynecology in Peking University People’s Hospital, Peking University Shenzhen Hospital, Peking University Third Hospital, The First Affiliated Hospital of Sun Yat-sen University, and The First People’s Hospital affiliated to Fujian Medical University, the excellent care they provide patients. The authors also sincerely thank all the patients and their family members for their contribution to this research effort.","This work was supported by the National Key Technology R&D Program of China (Grant No. 2019YFC1005200 and 2019YFC1005204), And by the Beijing Health Care Promotion Program of Technological Achievements and Appropriate Technology (Grand No. BHTPP202050) and the National Natural Science Foundation of China (No. 82072861).",NA
